"case-app_2.11","183","0.18083004653453827"
"case-app_2.10","17","0.016798419877886772"
"scalacheck-shapeless_2.11","4","0.003952569328248501"
"argonaut-shapeless_2.11","11","0.010869565419852734"
"shapeless-refined-std_2.11","6","0.005928853526711464"
"argonaut-shapeless_2.10","3","0.002964426763355732"
"scalacheck-shapeless_2.10","3","0.002964426763355732"
"scalacheck-shapeless_1.12_2.10","31","0.03063241019845009"
"argonaut-shapeless_6.1_2.10","15","0.014822134748101234"
"argonaut-shapeless_6.1_2.11","165","0.16304348409175873"
"scalacheck-shapeless_1.12_2.11","87","0.08596838265657425"
"coursier-files_2.11","45","0.044466402381658554"
"coursier-cli_2.10","5","0.004940711427479982"
"root_2.11","3","0.002964426763355732"
"coursier_2.11","53","0.052371542900800705"
"coursier_sjs0.6_2.10","24","0.023715414106845856"
"web_sjs0.6_2.10","4","0.003952569328248501"
"coursier-files_2.10","24","0.023715414106845856"
"root_2.10","3","0.002964426763355732"
"coursier_sjs0.6_2.11","24","0.023715414106845856"
"web_sjs0.6_2.11","3","0.002964426763355732"
"coursier_2.10","75","0.07411067187786102"
"coursier-cli_2.11","16","0.015810277312994003"
"coursier-bootstrap","15","0.014822134748101234"
"case-app-util_sjs0.6_2.11","6","0.005928853526711464"
"coursier-cache_2.10","48","0.04743082821369171"
"coursier-cache_2.11","9","0.008893280290067196"
"case-app-util_2.11","125","0.12351778894662857"
"case-app_sjs0.6_2.11","5","0.004940711427479982"
