"case-app_2.11","757","0.09642083942890167"
"case-app_2.10","295","0.037574831396341324"
"scalacheck-shapeless_2.11","79","0.010062412358820438"
"argonaut-shapeless_2.11","2","2.547446056269109E-4"
"shapeless-refined-std_2.11","4","5.094892112538218E-4"
"argonaut-shapeless_2.10","4","5.094892112538218E-4"
"scalacheck-shapeless_2.10","3","3.8211693754419684E-4"
"scalacheck-shapeless_1.12_2.10","16","0.0020379568450152874"
"argonaut-shapeless_6.1_2.10","167","0.021271174773573875"
"argonaut-shapeless_6.1_2.11","1015","0.1292828917503357"
"scalacheck-shapeless_1.12_2.11","104","0.013246719725430012"
"coursier-files_2.11","17","0.0021653291769325733"
"coursier-cli_2.10","3","3.8211693754419684E-4"
"root_2.11","2","2.547446056269109E-4"
"coursier_2.11","280","0.03566424548625946"
"coursier_sjs0.6_2.10","23","0.002929563168436289"
"web_sjs0.6_2.10","2","2.547446056269109E-4"
"coursier-files_2.10","4","5.094892112538218E-4"
"root_2.10","2","2.547446056269109E-4"
"coursier_sjs0.6_2.11","28","0.0035664245951920748"
"web_sjs0.6_2.11","3","3.8211693754419684E-4"
"coursier_2.10","853","0.10864858329296112"
"coursier-cli_2.11","59","0.007514966186136007"
"coursier-bootstrap","2","2.547446056269109E-4"
"case-app-util_sjs0.6_2.11","67","0.008533944375813007"
"coursier-cache_2.10","795","0.10126098245382309"
"coursier-cache_2.11","262","0.03337154537439346"
"case-app-util_2.11","594","0.07565914839506149"
"case-app_sjs0.6_2.11","66","0.008406572043895721"
"shapeless-compat_2.11","934","0.11896573752164841"
"argonaut-refined_6.1_2.10","50","0.006368615664541721"
"argonaut-refined_6.1_2.11","52","0.006623359862715006"
"shapeless-compat_sjs0.6_2.10","33","0.004203286021947861"
"shapeless-compat_2.10","279","0.03553687408566475"
"shapeless-compat_sjs0.6_2.11","39","0.004967520013451576"
"case-app-util_sjs0.6_2.10","68","0.008661316707730293"
"case-app_sjs0.6_2.10","63","0.008024455048143864"
"case-app-util_2.10","208","0.026493439450860023"
"coursier-cache-java-6_2.10","5","6.368615431711078E-4"
"coursier-cache-java-6_2.11","7","8.916061487980187E-4"
"coursier-cli-java-6_2.11","16","0.0020379568450152874"
"coursier-java-6_2.10","5","6.368615431711078E-4"
"coursier-java-6_2.11","5","6.368615431711078E-4"
"coursier-java-6_sjs0.6_2.10","7","8.916061487980187E-4"
"coursier-java-6_sjs0.6_2.11","7","8.916061487980187E-4"
"scalacheck-shapeless_1.13_2.10","87","0.011081391014158726"
"scalacheck-shapeless_1.13_2.11","158","0.020124824717640877"
"scalacheck-shapeless_1.13_sjs0.6_2.10","64","0.00815182738006115"
"scalacheck-shapeless_1.13_sjs0.6_2.11","65","0.008279199711978436"
"case-app-annotations_2.10","45","0.005731754004955292"
"case-app-annotations_2.11","55","0.007005476858466864"
"case-app-annotations_sjs0.6_2.10","46","0.005859126336872578"
"case-app-annotations_sjs0.6_2.11","45","0.005731754004955292"
