"case-app_2.11","3407","0.09234564006328583"
"case-app_2.10","386","0.01046240609139204"
"scalacheck-shapeless_2.11","7","1.8973274563904852E-4"
"argonaut-shapeless_2.11","4","1.0841870971489698E-4"
"shapeless-refined-std_2.11","7","1.8973274563904852E-4"
"argonaut-shapeless_2.10","4","1.0841870971489698E-4"
"scalacheck-shapeless_2.10","4","1.0841870971489698E-4"
"scalacheck-shapeless_1.12_2.10","16","4.336748388595879E-4"
"argonaut-shapeless_6.1_2.10","50","0.001355233951471746"
"argonaut-shapeless_6.1_2.11","304","0.008239822462201118"
"scalacheck-shapeless_1.12_2.11","1520","0.04119911044836044"
"coursier-files_2.11","7","1.8973274563904852E-4"
"coursier-cli_2.10","6","1.6262807184830308E-4"
"root_2.11","5","1.3552339805755764E-4"
"coursier_2.11","41","0.001111291814595461"
"coursier_sjs0.6_2.10","40","0.0010841871844604611"
"web_sjs0.6_2.10","7","1.8973274563904852E-4"
"coursier-files_2.10","8","2.1683741942979395E-4"
"root_2.10","8","2.1683741942979395E-4"
"coursier_sjs0.6_2.11","42","0.0011383964447304606"
"web_sjs0.6_2.11","4","1.0841870971489698E-4"
"coursier_2.10","46","0.0012468151981011033"
"coursier-cli_2.11","71","0.0019244321156293154"
"coursier-bootstrap","3","8.131403592415154E-5"
"case-app-util_sjs0.6_2.11","120","0.0032525614369660616"
"coursier-cache_2.10","38","0.0010299778077751398"
"coursier-cache_2.11","34","9.215590544044971E-4"
"case-app-util_2.11","3362","0.09112592786550522"
"case-app_sjs0.6_2.11","120","0.0032525614369660616"
"shapeless-compat_2.11","183","0.004960156045854092"
"argonaut-refined_6.1_2.10","30","8.131403592415154E-4"
"argonaut-refined_6.1_2.11","30","8.131403592415154E-4"
"shapeless-compat_sjs0.6_2.10","13","3.5236080293543637E-4"
"shapeless-compat_2.10","18","4.8788421554490924E-4"
"shapeless-compat_sjs0.6_2.11","13","3.5236080293543637E-4"
"case-app-util_sjs0.6_2.10","88","0.002385211642831564"
"case-app_sjs0.6_2.10","89","0.0024123163893818855"
"case-app-util_2.10","365","0.009893207810819149"
"coursier-cache-java-6_2.10","12","3.2525614369660616E-4"
"coursier-cache-java-6_2.11","11","2.981514553539455E-4"
"coursier-cli-java-6_2.11","22","5.96302910707891E-4"
"coursier-java-6_2.10","10","2.710467961151153E-4"
"coursier-java-6_2.11","10","2.710467961151153E-4"
"coursier-java-6_sjs0.6_2.10","11","2.981514553539455E-4"
"coursier-java-6_sjs0.6_2.11","10","2.710467961151153E-4"
"scalacheck-shapeless_1.13_2.10","88","0.002385211642831564"
"scalacheck-shapeless_1.13_2.11","4667","0.1264975368976593"
"scalacheck-shapeless_1.13_sjs0.6_2.10","72","0.001951536862179637"
