"case-app_2.11","22094","0.19195649027824402"
"case-app_2.10","626","0.005438796244561672"
"scalacheck-shapeless_2.11","16","1.3901076454203576E-4"
"argonaut-shapeless_2.11","4","3.475269113550894E-5"
"shapeless-refined-std_2.11","22","1.9113979942630976E-4"
"argonaut-shapeless_2.10","4","3.475269113550894E-5"
"scalacheck-shapeless_2.10","4","3.475269113550894E-5"
"scalacheck-shapeless_1.12_2.10","39","3.3883872674778104E-4"
"argonaut-shapeless_6.1_2.10","134","0.00116421515122056"
"argonaut-shapeless_6.1_2.11","239","0.002076473319903016"
"scalacheck-shapeless_1.12_2.11","3385","0.029409464448690414"
"coursier-files_2.11","23","1.998279767576605E-4"
"coursier-cli_2.10","19","1.6507528198417276E-4"
"root_2.11","14","1.2163441715529189E-4"
"coursier_2.11","135","0.001172903343103826"
"coursier_sjs0.6_2.10","127","0.00110339792445302"
"web_sjs0.6_2.10","11","9.556989971315488E-5"
"coursier-files_2.10","10","8.688172965776175E-5"
"root_2.10","11","9.556989971315488E-5"
"coursier_sjs0.6_2.11","130","0.001129462500102818"
"web_sjs0.6_2.11","11","9.556989971315488E-5"
"coursier_2.10","138","0.0011989678023383021"
"coursier-cli_2.11","246","0.002137290546670556"
"coursier-bootstrap","12","1.0425807704450563E-4"
"case-app-util_sjs0.6_2.11","280","0.002432688372209668"
"coursier-cache_2.10","105","9.12258168682456E-4"
"coursier-cache_2.11","111","9.6438720356673E-4"
"case-app-util_2.11","22064","0.19169583916664124"
"case-app_sjs0.6_2.11","253","0.002198107773438096"
"shapeless-compat_2.11","92","7.99311907030642E-4"
"argonaut-refined_6.1_2.10","70","6.08172093052417E-4"
"argonaut-refined_6.1_2.11","78","6.776774534955621E-4"
"shapeless-compat_sjs0.6_2.10","44","3.8227959885261953E-4"
"shapeless-compat_2.10","47","4.0834411629475653E-4"
"shapeless-compat_sjs0.6_2.11","48","4.170323081780225E-4"
"case-app-util_sjs0.6_2.10","239","0.002076473319903016"
"case-app_sjs0.6_2.10","252","0.0021894194651395082"
"case-app-util_2.10","497","0.0043180217035114765"
"coursier-cache-java-6_2.10","35","3.040860465262085E-4"
"coursier-cache-java-6_2.11","32","2.780215290840715E-4"
"coursier-cli-java-6_2.11","76","6.60301127936691E-4"
"coursier-java-6_2.10","33","2.8670969186350703E-4"
"coursier-java-6_2.11","35","3.040860465262085E-4"
"coursier-java-6_sjs0.6_2.10","35","3.040860465262085E-4"
"coursier-java-6_sjs0.6_2.11","34","2.95397883746773E-4"
"scalacheck-shapeless_1.13_2.10","210","0.001824516337364912"
"scalacheck-shapeless_1.13_2.11","5070","0.044049035757780075"
"scalacheck-shapeless_1.13_sjs0.6_2.10","179","0.001555182971060276"
"scalacheck-shapeless_1.13_sjs0.6_2.11","170","0.0014769893605262041"
"case-app-annotations_2.10","505","0.004387527238577604"
"case-app-annotations_2.11","21930","0.1905316263437271"
"case-app-annotations_sjs0.6_2.10","164","0.00142486032564193"
"case-app-annotations_sjs0.6_2.11","193","0.0016768173081800342"
"argonaut-refined_6.2_2.10","80","6.95053837262094E-4"
"argonaut-refined_6.2_2.11","165","0.001433548517525196"
"argonaut-shapeless_6.2_2.10","411","0.003570839064195752"
"argonaut-shapeless_6.2_2.11","17730","0.15404130518436432"
"case-app-annotations_2.12.0-M5","13","1.1294624709989876E-4"
"case-app-annotations_sjs0.6_2.12.0-M5","12","1.0425807704450563E-4"
"case-app-util_2.12.0-M5","13","1.1294624709989876E-4"
"case-app-util_sjs0.6_2.12.0-M5","13","1.1294624709989876E-4"
"case-app_2.12.0-M5","12","1.0425807704450563E-4"
"case-app_sjs0.6_2.12.0-M5","12","1.0425807704450563E-4"
"case-app-annotations_2.12.0-RC2","11","9.556989971315488E-5"
"case-app-annotations_sjs0.6_2.12.0-RC2","13","1.1294624709989876E-4"
"case-app-util_2.12.0-RC2","13","1.1294624709989876E-4"
"case-app-util_sjs0.6_2.12.0-RC2","12","1.0425807704450563E-4"
"case-app_2.12.0-RC2","14","1.2163441715529189E-4"
"case-app_sjs0.6_2.12.0-RC2","13","1.1294624709989876E-4"
"scalacheck-shapeless_1.13_2.12.0-RC2","14","1.2163441715529189E-4"
"scalacheck-shapeless_1.13_sjs0.6_2.12.0-RC2","11","9.556989971315488E-5"
"argonaut-refined_6.2_2.12","49","4.25720470957458E-4"
"argonaut-shapeless_6.2_2.12","3752","0.03259802609682083"
"case-app-annotations_2.12","987","0.008575226180255413"
"case-app-annotations_sjs0.6_2.12","134","0.00116421515122056"
"case-app-util_2.12","993","0.00862735603004694"
"case-app-util_sjs0.6_2.12","134","0.00116421515122056"
"case-app_2.12","997","0.008662108331918716"
"case-app_sjs0.6_2.12","131","0.001138150691986084"
"scalacheck-shapeless_1.13_2.12","8277","0.0719120055437088"
"scalacheck-shapeless_1.13_sjs0.6_2.12","118","0.00102520443033427"
"case-app-annotations_2.13.0-M1","33","2.8670969186350703E-4"
"case-app-annotations_native0.3_2.11","50","4.3440863373689353E-4"
"case-app-annotations_sjs0.6_2.13.0-M1","35","3.040860465262085E-4"
"case-app-util_2.13.0-M1","35","3.040860465262085E-4"
"case-app-util_native0.3_2.11","59","5.12602215167135E-4"
"case-app-util_sjs0.6_2.13.0-M1","32","2.780215290840715E-4"
"case-app_2.13.0-M1","25","2.1720431686844677E-4"
"case-app_native0.3_2.11","57","4.952258314006031E-4"
"case-app_sjs0.6_2.13.0-M1","32","2.780215290840715E-4"
"scalacheck-shapeless_1.13_2.13.0-M1","24","2.0851615408901125E-4"
"scalacheck-shapeless_1.13_sjs0.6_2.13.0-M1","15","1.3032258721068501E-4"
"shapeless_native0.3_2.11","15","1.3032258721068501E-4"
