"case-app_2.11","28769","0.20219562947750092"
"case-app_2.10","206","0.0014478188240900636"
"scalacheck-shapeless_2.11","10","7.028246182017028E-5"
"argonaut-shapeless_2.11","8","5.6225973821710795E-5"
"shapeless-refined-std_2.11","15","1.0542370000621304E-4"
"argonaut-shapeless_2.10","8","5.6225973821710795E-5"
"scalacheck-shapeless_2.10","7","4.9197726184502244E-5"
"scalacheck-shapeless_1.12_2.10","23","1.6164967382792383E-4"
"argonaut-shapeless_6.1_2.10","49","3.443840832915157E-4"
"argonaut-shapeless_6.1_2.11","367","0.0025793665554374456"
"scalacheck-shapeless_1.12_2.11","1650","0.01159660704433918"
"coursier-files_2.11","12","8.433895709458739E-5"
"coursier-cli_2.10","13","9.136720473179594E-5"
"root_2.11","9","6.325422145891935E-5"
"coursier_2.11","55","3.865535545628518E-4"
"coursier_sjs0.6_2.10","50","3.514123382046819E-4"
"web_sjs0.6_2.10","9","6.325422145891935E-5"
"coursier-files_2.10","12","8.433895709458739E-5"
"root_2.10","9","6.325422145891935E-5"
"coursier_sjs0.6_2.11","55","3.865535545628518E-4"
"web_sjs0.6_2.11","7","4.9197726184502244E-5"
"coursier_2.10","51","3.584405640140176E-4"
"coursier-cli_2.11","82","5.763162043876946E-4"
"coursier-bootstrap","9","6.325422145891935E-5"
"case-app-util_sjs0.6_2.11","112","7.871636189520359E-4"
"coursier-cache_2.10","45","3.162710927426815E-4"
"coursier-cache_2.11","39","2.741016214713454E-4"
"case-app-util_2.11","28792","0.20235727727413177"
"case-app_sjs0.6_2.11","126","8.855590713210404E-4"
"shapeless-compat_2.11","174","0.00122291489969939"
"argonaut-refined_6.1_2.10","40","2.8112984728068113E-4"
"argonaut-refined_6.1_2.11","40","2.8112984728068113E-4"
"shapeless-compat_sjs0.6_2.10","18","1.265084429178387E-4"
"shapeless-compat_2.10","21","1.4759317855350673E-4"
"shapeless-compat_sjs0.6_2.11","18","1.265084429178387E-4"
"case-app-util_sjs0.6_2.10","86","6.044292240403593E-4"
"case-app_sjs0.6_2.10","92","6.465986953116953E-4"
"case-app-util_2.10","195","0.0013705081073567271"
"coursier-cache-java-6_2.10","16","1.1245194764342159E-4"
"coursier-cache-java-6_2.11","15","1.0542370000621304E-4"
"coursier-cli-java-6_2.11","33","2.3193213564809412E-4"
"coursier-java-6_2.10","15","1.0542370000621304E-4"
"coursier-java-6_2.11","15","1.0542370000621304E-4"
"coursier-java-6_sjs0.6_2.10","18","1.265084429178387E-4"
"coursier-java-6_sjs0.6_2.11","16","1.1245194764342159E-4"
"scalacheck-shapeless_1.13_2.10","84","5.903727142140269E-4"
"scalacheck-shapeless_1.13_2.11","3166","0.02225142903625965"
"scalacheck-shapeless_1.13_sjs0.6_2.10","66","4.6386427129618824E-4"
"scalacheck-shapeless_1.13_sjs0.6_2.11","70","4.919772618450224E-4"
"case-app-annotations_2.10","153","0.0010753216920420527"
"case-app-annotations_2.11","28710","0.20178095996379852"
"case-app-annotations_sjs0.6_2.10","80","5.622596945613623E-4"
"case-app-annotations_sjs0.6_2.11","78","5.482032429426908E-4"
"argonaut-refined_6.2_2.10","38","2.6707336655817926E-4"
"argonaut-refined_6.2_2.11","150","0.0010542370146140456"
"argonaut-shapeless_6.2_2.10","102","7.168811280280352E-4"
"argonaut-shapeless_6.2_2.11","12150","0.08539319783449173"
"case-app-annotations_2.12.0-M5","8","5.6225973821710795E-5"
"case-app-annotations_sjs0.6_2.12.0-M5","7","4.9197726184502244E-5"
"case-app-util_2.12.0-M5","6","4.216947854729369E-5"
"case-app-util_sjs0.6_2.12.0-M5","7","4.9197726184502244E-5"
"case-app_2.12.0-M5","8","5.6225973821710795E-5"
"case-app_sjs0.6_2.12.0-M5","10","7.028246182017028E-5"
"case-app-annotations_2.12.0-RC2","10","7.028246182017028E-5"
"case-app-annotations_sjs0.6_2.12.0-RC2","10","7.028246182017028E-5"
"case-app-util_2.12.0-RC2","10","7.028246182017028E-5"
"case-app-util_sjs0.6_2.12.0-RC2","8","5.6225973821710795E-5"
"case-app_2.12.0-RC2","9","6.325422145891935E-5"
"case-app_sjs0.6_2.12.0-RC2","10","7.028246182017028E-5"
"scalacheck-shapeless_1.13_2.12.0-RC2","10","7.028246182017028E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.12.0-RC2","9","6.325422145891935E-5"
"argonaut-refined_6.2_2.12","25","1.7570616910234094E-4"
"argonaut-shapeless_6.2_2.12","651","0.004575388506054878"
"case-app-annotations_2.12","9577","0.06730951368808746"
"case-app-annotations_sjs0.6_2.12","48","3.3735582837834954E-4"
"case-app-util_2.12","9575","0.06729546189308167"
"case-app-util_sjs0.6_2.12","49","3.443840832915157E-4"
"case-app_2.12","9564","0.06721814721822739"
"case-app_sjs0.6_2.12","42","2.9518635710701346E-4"
"scalacheck-shapeless_1.13_2.12","5553","0.039027854800224304"
"scalacheck-shapeless_1.13_sjs0.6_2.12","95","6.676834309473634E-4"
"case-app-annotations_2.13.0-M1","21","1.4759317855350673E-4"
"case-app-annotations_native0.3_2.11","30","2.1084740001242608E-4"
"case-app-annotations_sjs0.6_2.13.0-M1","21","1.4759317855350673E-4"
"case-app-util_2.13.0-M1","20","1.4056492364034057E-4"
"case-app-util_native0.3_2.11","30","2.1084740001242608E-4"
"case-app-util_sjs0.6_2.13.0-M1","21","1.4759317855350673E-4"
"case-app_2.13.0-M1","18","1.265084429178387E-4"
"case-app_native0.3_2.11","29","2.038191450992599E-4"
"case-app_sjs0.6_2.13.0-M1","18","1.265084429178387E-4"
"scalacheck-shapeless_1.13_2.13.0-M1","14","9.839545236900449E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.13.0-M1","19","1.3353668327908963E-4"
"shapeless_native0.3_2.11","16","1.1245194764342159E-4"
"argonaut-shapeless_6.2_native0.3_2.11","9","6.325422145891935E-5"
"argonaut-shapeless_6.2_sjs0.6_2.10","9","6.325422145891935E-5"
"argonaut-shapeless_6.2_sjs0.6_2.11","11","7.731070945737883E-5"
"argonaut-shapeless_6.2_sjs0.6_2.12","10","7.028246182017028E-5"
"case-app-annotations_2.13.0-M2","15","1.0542370000621304E-4"
"case-app-annotations_sjs0.6_2.13.0-M2","16","1.1245194764342159E-4"
"case-app-util_2.13.0-M2","16","1.1245194764342159E-4"
"case-app-util_sjs0.6_2.13.0-M2","15","1.0542370000621304E-4"
"case-app_2.13.0-M2","17","1.1948018800467253E-4"
"case-app_sjs0.6_2.13.0-M2","17","1.1948018800467253E-4"
"scalacheck-shapeless_1.13_2.13.0-M2","10","7.028246182017028E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.13.0-M2","10","7.028246182017028E-5"
"scalacheck-shapeless_1.14_sjs0.6_2.12","36","2.530168858356774E-4"
"scalacheck-shapeless_1.14_2.12","267","0.001876541879028082"
"scalacheck-shapeless_1.14_2.11","2","1.4056493455427699E-5"
"scalacheck-shapeless_1.14_sjs0.6_2.10","3","2.1084739273646846E-5"
"scalacheck-shapeless_1.14_2.10","2","1.4056493455427699E-5"
"scalacheck-shapeless_1.14_sjs0.6_2.11","2","1.4056493455427699E-5"
