"case-app_2.11","60532","0.21567656099796295"
"case-app_2.10","281","0.0010012078564614058"
"scalacheck-shapeless_2.11","11","3.919318987755105E-5"
"argonaut-shapeless_2.11","8","2.850413875421509E-5"
"shapeless-refined-std_2.11","15","5.3445259254658595E-5"
"argonaut-shapeless_2.10","7","2.4941120500443503E-5"
"scalacheck-shapeless_2.10","7","2.4941120500443503E-5"
"scalacheck-shapeless_1.12_2.10","42","1.4964673027861863E-4"
"argonaut-shapeless_6.1_2.10","201","7.161664543673396E-4"
"argonaut-shapeless_6.1_2.11","580","0.002066550077870488"
"scalacheck-shapeless_1.12_2.11","574","0.002045172033831477"
"coursier-files_2.11","38","1.3539465726353228E-4"
"coursier-cli_2.10","10","3.563017162377946E-5"
"root_2.11","9","3.206715700798668E-5"
"coursier_2.11","159","5.665197386406362E-4"
"coursier_sjs0.6_2.10","101","3.5986475995741785E-4"
"web_sjs0.6_2.10","11","3.919318987755105E-5"
"coursier-files_2.10","29","1.0332750389352441E-4"
"root_2.10","9","3.206715700798668E-5"
"coursier_sjs0.6_2.11","109","3.883688768837601E-4"
"web_sjs0.6_2.11","8","2.850413875421509E-5"
"coursier_2.10","150","5.344526143744588E-4"
"coursier-cli_2.11","228","8.123679435811937E-4"
"coursier-bootstrap","9","3.206715700798668E-5"
"case-app-util_sjs0.6_2.11","281","0.0010012078564614058"
"coursier-cache_2.10","103","3.669907746370882E-4"
"coursier-cache_2.11","111","3.954949206672609E-4"
"case-app-util_2.11","60478","0.215484157204628"
"case-app_sjs0.6_2.11","246","8.765022503212094E-4"
"shapeless-compat_2.11","254","9.050063672475517E-4"
"argonaut-refined_6.1_2.10","74","2.6366327074356377E-4"
"argonaut-refined_6.1_2.11","73","2.601002634037286E-4"
"shapeless-compat_sjs0.6_2.10","41","1.4608370838686824E-4"
"shapeless-compat_2.10","92","3.2779760658741E-4"
"shapeless-compat_sjs0.6_2.11","43","1.532097376184538E-4"
"case-app-util_sjs0.6_2.10","224","7.981158560141921E-4"
"case-app_sjs0.6_2.10","185","6.591582205146551E-4"
"case-app-util_2.10","227","8.088049362413585E-4"
"coursier-cache-java-6_2.10","25","8.907543087843806E-5"
"coursier-cache-java-6_2.11","28","9.976448200177401E-5"
"coursier-cli-java-6_2.11","76","2.7078931452706456E-4"
"coursier-java-6_2.10","40","1.4252068649511784E-4"
"coursier-java-6_2.11","33","1.1757956963265315E-4"
"coursier-java-6_sjs0.6_2.10","31","1.1045353312510997E-4"
"coursier-java-6_sjs0.6_2.11","28","9.976448200177401E-5"
"scalacheck-shapeless_1.13_2.10","160","5.700827459804714E-4"
"scalacheck-shapeless_1.13_2.11","3969","0.014141615480184555"
"scalacheck-shapeless_1.13_sjs0.6_2.10","169","6.021499284543097E-4"
"scalacheck-shapeless_1.13_sjs0.6_2.11","194","6.912253447808325E-4"
"case-app-annotations_2.10","158","5.62956731300801E-4"
"case-app-annotations_2.11","60368","0.2150922268629074"
"case-app-annotations_sjs0.6_2.10","158","5.62956731300801E-4"
"case-app-annotations_sjs0.6_2.11","198","7.054774323478341E-4"
"argonaut-refined_6.2_2.10","89","3.1710852636024356E-4"
"argonaut-refined_6.2_2.11","104","3.705538110807538E-4"
"argonaut-shapeless_6.2_2.10","88","3.135455190204084E-4"
"argonaut-shapeless_6.2_2.11","57174","0.20371195673942566"
"case-app-annotations_2.12.0-M5","10","3.563017162377946E-5"
"case-app-annotations_sjs0.6_2.12.0-M5","11","3.919318987755105E-5"
"case-app-util_2.12.0-M5","9","3.206715700798668E-5"
"case-app-util_sjs0.6_2.12.0-M5","10","3.563017162377946E-5"
"case-app_2.12.0-M5","8","2.850413875421509E-5"
"case-app_sjs0.6_2.12.0-M5","8","2.850413875421509E-5"
"case-app-annotations_2.12.0-RC2","10","3.563017162377946E-5"
"case-app-annotations_sjs0.6_2.12.0-RC2","12","4.275620813132264E-5"
"case-app-util_2.12.0-RC2","9","3.206715700798668E-5"
"case-app-util_sjs0.6_2.12.0-RC2","11","3.919318987755105E-5"
"case-app_2.12.0-RC2","8","2.850413875421509E-5"
"case-app_sjs0.6_2.12.0-RC2","10","3.563017162377946E-5"
"scalacheck-shapeless_1.13_2.12.0-RC2","10","3.563017162377946E-5"
"scalacheck-shapeless_1.13_sjs0.6_2.12.0-RC2","11","3.919318987755105E-5"
"argonaut-refined_6.2_2.12","130","4.6319226385094225E-4"
"argonaut-shapeless_6.2_2.12","1847","0.006580892950296402"
"case-app-annotations_2.12","6131","0.021844858303666115"
"case-app-annotations_sjs0.6_2.12","96","3.420496650505811E-4"
"case-app-util_2.12","6103","0.021745095029473305"
"case-app-util_sjs0.6_2.12","92","3.2779760658741E-4"
"case-app_2.12","6096","0.021720154210925102"
"case-app_sjs0.6_2.12","82","2.921674167737365E-4"
"scalacheck-shapeless_1.13_2.12","8118","0.028924575075507164"
"scalacheck-shapeless_1.13_sjs0.6_2.12","98","3.491757088340819E-4"
