"case-app_2.11","1405","0.10296811908483505"
"case-app_2.10","206","0.01509710494428873"
"scalacheck-shapeless_2.11","7","5.130084464326501E-4"
"argonaut-shapeless_2.11","7","5.130084464326501E-4"
"shapeless-refined-std_2.11","6","4.397215088829398E-4"
"argonaut-shapeless_2.10","5","3.6643460043706E-4"
"scalacheck-shapeless_2.10","6","4.397215088829398E-4"
"scalacheck-shapeless_1.12_2.10","10","7.3286920087412E-4"
"argonaut-shapeless_6.1_2.10","55","0.004030780401080847"
"argonaut-shapeless_6.1_2.11","407","0.029827775433659554"
"scalacheck-shapeless_1.12_2.11","1103","0.08083546906709671"
"coursier-files_2.11","9","6.595822633244097E-4"
"coursier-cli_2.10","6","4.397215088829398E-4"
"root_2.11","6","4.397215088829398E-4"
"coursier_2.11","46","0.003371198195964098"
"coursier_sjs0.6_2.10","26","0.0019054599106311798"
"web_sjs0.6_2.10","6","4.397215088829398E-4"
"coursier-files_2.10","13","9.527299553155899E-4"
"root_2.10","6","4.397215088829398E-4"
"coursier_sjs0.6_2.11","24","0.0017588860355317593"
"web_sjs0.6_2.11","6","4.397215088829398E-4"
"coursier_2.10","39","0.0028581898659467697"
"coursier-cli_2.11","24","0.0017588860355317593"
"coursier-bootstrap","5","3.6643460043706E-4"
"case-app-util_sjs0.6_2.11","54","0.00395749369636178"
"coursier-cache_2.10","37","0.002711615990847349"
"coursier-cache_2.11","40","0.00293147680349648"
"case-app-util_2.11","1382","0.1012825220823288"
"case-app_sjs0.6_2.11","43","0.003151337383314967"
"shapeless-compat_2.11","260","0.019054599106311798"
"argonaut-refined_6.1_2.10","15","0.0010993038304150105"
"argonaut-refined_6.1_2.11","15","0.0010993038304150105"
"shapeless-compat_sjs0.6_2.10","12","8.794430177658796E-4"
"shapeless-compat_2.10","21","0.0015390253392979503"
"shapeless-compat_sjs0.6_2.11","16","0.001172590651549399"
"case-app-util_sjs0.6_2.10","61","0.004470502026379108"
"case-app_sjs0.6_2.10","48","0.0035177720710635185"
"case-app-util_2.10","203","0.01487724483013153"
"coursier-cache-java-6_2.10","10","7.3286920087412E-4"
"coursier-cache-java-6_2.11","11","8.061560802161694E-4"
"coursier-cli-java-6_2.11","12","8.794430177658796E-4"
"coursier-java-6_2.10","18","0.0013191645266488194"
"coursier-java-6_2.11","10","7.3286920087412E-4"
"coursier-java-6_sjs0.6_2.10","9","6.595822633244097E-4"
"coursier-java-6_sjs0.6_2.11","9","6.595822633244097E-4"
"scalacheck-shapeless_1.13_2.10","124","0.00908757746219635"
"scalacheck-shapeless_1.13_2.11","2082","0.15258336067199707"
"scalacheck-shapeless_1.13_sjs0.6_2.10","18","0.0013191645266488194"
"scalacheck-shapeless_1.13_sjs0.6_2.11","59","0.004323928151279688"
"case-app-annotations_2.10","183","0.013411506079137325"
"case-app-annotations_2.11","1337","0.09798461198806763"
"case-app-annotations_sjs0.6_2.10","36","0.002638329053297639"
"case-app-annotations_sjs0.6_2.11","42","0.0030780506785959005"
"argonaut-refined_6.2_2.10","25","0.0018321729730814695"
"argonaut-refined_6.2_2.11","165","0.012092341668903828"
"argonaut-shapeless_6.2_2.10","97","0.007108830846846104"
"argonaut-shapeless_6.2_2.11","1004","0.0735800638794899"
"case-app-annotations_2.12.0-M5","8","5.862953257746994E-4"
"case-app-annotations_sjs0.6_2.12.0-M5","8","5.862953257746994E-4"
"case-app-util_2.12.0-M5","8","5.862953257746994E-4"
"case-app-util_sjs0.6_2.12.0-M5","8","5.862953257746994E-4"
"case-app_2.12.0-M5","5","3.6643460043706E-4"
"case-app_sjs0.6_2.12.0-M5","5","3.6643460043706E-4"
"case-app-annotations_2.12.0-RC2","9","6.595822633244097E-4"
"case-app-annotations_sjs0.6_2.12.0-RC2","9","6.595822633244097E-4"
"case-app-util_2.12.0-RC2","10","7.3286920087412E-4"
"case-app-util_sjs0.6_2.12.0-RC2","8","5.862953257746994E-4"
"case-app_2.12.0-RC2","8","5.862953257746994E-4"
"case-app_sjs0.6_2.12.0-RC2","8","5.862953257746994E-4"
"scalacheck-shapeless_1.13_2.12.0-RC2","4","2.931476628873497E-4"
"scalacheck-shapeless_1.13_sjs0.6_2.12.0-RC2","4","2.931476628873497E-4"
"argonaut-refined_6.2_2.12","18","0.0013191645266488194"
"argonaut-shapeless_6.2_2.12","177","0.012971784919500351"
"case-app-annotations_2.12","344","0.025210699066519737"
"case-app-annotations_sjs0.6_2.12","19","0.0013924514641985297"
"case-app-util_2.12","345","0.02528398670256138"
"case-app-util_sjs0.6_2.12","19","0.0013924514641985297"
"case-app_2.12","346","0.02535727433860302"
"case-app_sjs0.6_2.12","19","0.0013924514641985297"
"scalacheck-shapeless_1.13_2.12","1323","0.09695859253406525"
"scalacheck-shapeless_1.13_sjs0.6_2.12","42","0.0030780506785959005"
